stress_id,selector_expression,token,source_class,path,hit_kind
S0128,A=3 AND D=14,tuple_edge_1203,prior_selector_surface,labs/g900_observatory/artifacts/csv/g900_transport_permission_sharpness_audit_021_closest_candidates.v1.csv,primary_context_token
S0128,A=3 AND D=14,tuple_edge_609,prior_selector_surface,labs/g900_observatory/artifacts/csv/g900_transport_permission_sharpness_audit_021_closest_candidates.v1.csv,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_matches.v1.csv,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_matches.v1.csv,primary_context_token
S0128,A=3 AND D=14,14_05,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_matches.v1.csv,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1041,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_matches.v1.csv,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1203,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_matches.v1.csv,primary_context_token
S0128,A=3 AND D=14,tuple_edge_609,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_matches.v1.csv,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_channel_candidate_classifier_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_channel_candidate_classifier_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_channel_source_inventory_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_channel_source_inventory_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,other_surface,labs/g900_observatory/artifacts/json/g900_count_signature_class_anatomy_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,other_surface,labs/g900_observatory/artifacts/json/g900_count_signature_class_anatomy_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,other_surface,labs/g900_observatory/artifacts/json/g900_edge_overlap_candidate_inspection_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_endpoint_incidence_source_reconstruction_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_endpoint_incidence_source_reconstruction_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_full60_hit_pair_g15_subgraph_audit_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_full60_hit_pair_g15_subgraph_audit_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_g15_cube_label_source_search_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_g15_cube_label_source_search_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,other_surface,labs/g900_observatory/artifacts/json/g900_projection_exception_handles_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,other_surface,labs/g900_observatory/artifacts/json/g900_projection_exception_handles_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,other_surface,labs/g900_observatory/artifacts/json/g900_projection_exception_neighbor_contrast_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_return_cell_selector_field_origin_audit_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_return_cell_selector_field_origin_audit_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_return_cell_transition_length_origin_audit_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_return_cell_transition_length_origin_audit_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_root_smoke_edge_limit_probe_001.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_root_smoke_signature_census_001.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_root_smoke_signature_census_001.v1.json,primary_context_token
S0128,A=3 AND D=14,14_05,other_surface,labs/g900_observatory/artifacts/json/g900_six_nine_half_turn_witness_probe_001.v1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1041,construction_surface,labs/g900_observatory/artifacts/json/g900_slot_carrier_census_v0.1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1203,construction_surface,labs/g900_observatory/artifacts/json/g900_slot_carrier_census_v0.1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/artifacts/json/g900_slot_pair_boundary_carrier_census_v0.1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/artifacts/json/g900_slot_pair_boundary_carrier_census_v0.1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1041,construction_surface,labs/g900_observatory/artifacts/json/g900_slot_pair_boundary_carrier_census_v0.1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1203,construction_surface,labs/g900_observatory/artifacts/json/g900_slot_pair_boundary_carrier_census_v0.1.json,primary_context_token
S0128,A=3 AND D=14,03_04,other_surface,labs/g900_observatory/artifacts/json/g900_transport_candidate_family_census_014.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,other_surface,labs/g900_observatory/artifacts/json/g900_transport_deferred_gate_frontier_worklist_018a.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,other_surface,labs/g900_observatory/artifacts/json/g900_transport_deferred_gate_frontier_worklist_018a.v1.json,primary_context_token
S0128,A=3 AND D=14,14_05,other_surface,labs/g900_observatory/artifacts/json/g900_transport_deferred_gate_frontier_worklist_018a.v1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1041,other_surface,labs/g900_observatory/artifacts/json/g900_transport_deferred_gate_frontier_worklist_018a.v1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1203,other_surface,labs/g900_observatory/artifacts/json/g900_transport_deferred_gate_frontier_worklist_018a.v1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_609,other_surface,labs/g900_observatory/artifacts/json/g900_transport_deferred_gate_frontier_worklist_018a.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,prior_selector_surface,labs/g900_observatory/artifacts/json/g900_transport_permission_sharpness_audit_021.v1.json,primary_context_token
S0128,A=3 AND D=14,04_05,prior_selector_surface,labs/g900_observatory/artifacts/json/g900_transport_permission_sharpness_audit_021.v1.json,primary_context_token
S0128,A=3 AND D=14,14_05,prior_selector_surface,labs/g900_observatory/artifacts/json/g900_transport_permission_sharpness_audit_021.v1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1041,prior_selector_surface,labs/g900_observatory/artifacts/json/g900_transport_permission_sharpness_audit_021.v1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1203,prior_selector_surface,labs/g900_observatory/artifacts/json/g900_transport_permission_sharpness_audit_021.v1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_609,prior_selector_surface,labs/g900_observatory/artifacts/json/g900_transport_permission_sharpness_audit_021.v1.json,primary_context_token
S0128,A=3 AND D=14,03_04,construction_surface,labs/g900_observatory/data/g900_carriers.v0.1.json,primary_context_token
S0128,A=3 AND D=14,04_05,construction_surface,labs/g900_observatory/data/g900_carriers.v0.1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1041,construction_surface,labs/g900_observatory/data/g900_carriers.v0.1.json,primary_context_token
S0128,A=3 AND D=14,tuple_edge_1203,construction_surface,labs/g900_observatory/data/g900_carriers.v0.1.json,primary_context_token
S0139,A=4 AND C=12,04_09,construction_surface,labs/g900_observatory/artifacts/csv/g900_channel_candidate_classifier_001_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_channel_candidate_classifier_001_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,construction_surface,labs/g900_observatory/artifacts/csv/g900_channel_source_inventory_001_candidates.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_channel_source_inventory_001_candidates.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_full60_package_support_audit_001_packages.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_full60_package_support_audit_001_steps.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_full60_phase_support_classification_001_packages.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_full60_transition_package_anatomy_001_packages.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,other_surface,labs/g900_observatory/artifacts/csv/g900_projection_exception_handles_001_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,other_surface,labs/g900_observatory/artifacts/csv/g900_projection_exception_handles_001_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_bounded_information_transport_admission_007_history.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_bounded_information_transport_admission_007_history.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_carrier_incidence_packet_scout_002_candidates.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_carrier_incidence_packet_scout_002_candidates.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_carrier_incidence_packet_scout_002_edges.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_carrier_incidence_packet_scout_002_edges.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_conserved_packet_scout_001_edges.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_one_step_information_transport_support_audit_006_history.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_one_step_information_transport_support_audit_006_history.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_rule_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_rule_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_source_packet.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_target_packet.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,construction_surface,labs/g900_observatory/artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_target_packet.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,construction_surface,labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_slot12_composite_triangle_anatomy_001_transition_steps.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_candidate_family_census_014_exact_packet_closes.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_candidate_family_census_014_exact_packet_closes.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_candidate_family_census_014_exact_packet_closes.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_920,construction_surface,labs/g900_observatory/artifacts/csv/g900_transport_candidate_family_census_014_exact_packet_closes.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_candidate_family_census_014_near_misses.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_candidate_family_census_014_near_misses.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_candidate_gate_audit_020_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_candidate_gate_audit_020_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_candidate_gate_audit_020_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_920,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_candidate_gate_audit_020_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_frontier_symmetry_census_019_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,09_12,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_frontier_symmetry_census_019_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_2425,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_frontier_symmetry_census_019_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,tuple_edge_920,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_frontier_symmetry_census_019_rows.v1.csv,primary_context_token
S0139,A=4 AND C=12,04_09,other_surface,labs/g900_observatory/artifacts/csv/g900_transport_deferred_gate_frontier_full_audit_018b_rows.v1.csv,primary_context_token
